index,Length,stNum,sqNum,attack,timeAllowedtoLive,numDatSetEntries,boolean_1,time_diff,time_from_start,sqNum_diff,stNum_diff,timestamp_diff,boolean_1_diff,Length_diff,freq
254,144,7,67,0,4000,1,True,2.000018835067749,422.0153968334198,1,0,0.0,0,0,0.49999529127740727
255,144,7,68,0,4000,1,True,2.000038146972656,424.01543498039246,1,0,0.0,0,0,0.49999046343873155
256,144,7,69,0,4000,1,True,2.0000369548797607,426.0154719352722,1,0,0.0,0,0,0.49999076145076454
257,144,7,70,0,4000,1,True,2.0000360012054443,428.01550793647766,1,0,0.0,0,0,0.4999909998606468
258,144,7,71,0,4000,1,True,2.000027894973755,430.0155358314514,1,0,0.0,0,0,0.49999302635382614
259,144,7,72,0,4000,1,True,2.000016212463379,432.0155520439148,1,0,0.0,0,0,0.4999959469170105
260,144,7,73,0,4000,1,True,1.9999308586120603,434.01548290252686,1,0,0.0,0,0,0.5000172859445721
261,144,7,74,0,4000,1,True,2.0000970363616943,436.01557993888855,1,0,0.0,0,0,0.49997574208652623
262,144,7,75,0,4000,1,True,2.000011920928955,438.0155918598175,1,0,0.0,0,0,0.4999970197855247
263,144,7,76,0,4000,1,True,2.000019073486328,440.01561093330383,1,0,0.0,0,0,0.49999523167389226
264,144,7,77,0,4000,1,True,2.000018119812012,442.01562905311584,1,0,0.0,0,0,0.4999954700880375
265,144,7,78,0,4000,1,True,1.999957799911499,444.01558685302734,1,0,0.0,0,0,0.5000105502447358
266,144,7,79,0,4000,1,True,2.0000741481781006,446.01566100120544,1,0,0.0,0,0,0.4999814636426934
267,144,7,80,0,4000,1,True,2.0000078678131104,448.01566886901855,1,0,0.0,0,0,0.49999803305446017
268,144,7,81,0,4000,1,True,1.999986171722412,450.01565504074097,1,0,0.0,0,0,0.5000034570932997
269,144,7,82,0,4000,1,True,2.000049829483032,452.015704870224,1,0,0.0,0,0,0.4999875429396065
270,144,7,83,0,4000,1,True,2.0000271797180176,454.015732049942,1,0,0.0,0,0,0.49999320516283646
271,144,7,84,0,4000,1,True,2.0000128746032715,456.0157449245453,1,0,0.0,0,0,0.49999678136990144
272,144,7,85,0,4000,1,True,2.0000159740448,458.0157608985901,1,0,0.0,0,0,0.49999600652069603
273,144,7,86,0,4000,1,True,2.0000240802764893,460.0157849788666,1,0,0.0,0,0,0.49999398000335926
274,144,7,87,0,4000,1,True,1.9999959468841555,462.01578092575073,1,0,0.0,0,0,0.5000010132810147
275,144,7,88,0,4000,1,True,2.000019073486328,464.01579999923706,1,0,0.0,0,0,0.49999523167389226
276,144,7,89,0,4000,1,True,1.9999878406524656,466.0157878398895,1,0,0.0,0,0,0.500003039855365
277,144,7,90,0,4000,1,True,2.000038146972656,468.0158259868622,1,0,0.0,0,0,0.49999046343873155
278,144,7,91,0,4000,1,True,2.0,470.0158259868622,1,0,0.0,0,0,0.5
279,144,7,92,0,4000,1,True,1.9999558925628664,472.01578187942505,1,0,0.0,0,0,0.500011027102472
280,144,7,93,0,4000,1,True,2.000030994415283,474.01581287384033,1,0,0.0,0,0,0.49999225151625903
281,144,7,94,0,4000,1,True,2.0000221729278564,476.0158350467682,1,0,0.0,0,0,0.49999445682949006
282,144,7,95,0,4000,1,True,2.0000908374786377,478.0159258842468,1,0,0.0,0,0,0.49997729166172467
283,144,7,96,0,4000,1,True,2.000014066696167,480.015939950943,1,0,0.0,0,0,0.4999964833506921
284,144,7,97,0,4000,1,True,2.0000178813934326,482.0159578323364,1,0,0.0,0,0,0.49999552969160954
285,144,7,98,0,4000,1,True,2.000014066696167,484.0159718990326,1,0,0.0,0,0,0.4999964833506921
286,144,7,99,0,4000,1,True,2.0000040531158447,486.0159759521485,1,0,0.0,0,0,0.4999989867230923
287,144,7,100,0,4000,1,True,1.999963998794556,488.015939950943,1,0,0.0,0,0,0.5000090004633747
288,144,7,101,0,4000,1,True,2.000027894973755,490.0159678459168,1,0,0.0,0,0,0.49999302635382614
289,144,7,102,0,4000,1,True,2.000038146972656,492.0160059928894,1,0,0.0,0,0,0.49999046343873155
290,144,7,103,0,4000,1,True,2.000016927719116,494.0160229206085,1,0,0.0,0,0,0.49999576810603913
291,144,7,104,0,4000,1,True,1.9999570846557615,496.0159800052643,1,0,0.0,0,0,0.5000107290662804
292,143,8,0,0,8,1,True,0.700592041015625,496.7165720462799,-104,1,192742645264.0,0,-1,1.4273642026397177
293,143,8,1,0,16,1,True,0.0035018920898437,496.72007393836975,1,0,0.0,0,0,285.55991285403456
294,143,8,2,0,32,1,True,0.0079278945922851,496.7280018329621,1,0,0.0,0,0,126.13689402141313
295,143,8,3,0,64,1,True,0.0160660743713378,496.7440679073334,1,0,0.0,0,0,62.24295847802249
296,144,8,4,0,128,1,True,0.0319299697875976,496.775997877121,1,0,0.0,0,1,31.318538872793578
297,144,8,5,0,256,1,True,0.0640070438385009,496.8400049209595,1,0,0.0,0,0,15.62328050211389
298,143,9,0,0,8,1,True,0.0022399425506591,496.8422448635101,-5,1,125750422.0,0,-1,446.440021287935
299,143,9,1,0,16,1,True,0.0037510395050048,496.8459959030152,1,0,0.0,0,0,266.59276679591255
300,143,9,2,0,32,1,True,0.0080771446228027,496.85407304763794,1,0,0.0,0,0,123.80612787059502
301,143,9,3,0,64,1,True,0.0159339904785156,496.87000703811646,1,0,0.0,0,0,62.75891788364865
302,144,9,4,0,128,1,True,0.032012939453125,496.9020199775696,1,0,0.0,0,1,31.237368922783602
303,144,9,5,0,256,1,True,0.0639798641204834,496.96599984169006,1,0,0.0,0,0,15.629917533379789
304,144,9,6,0,512,1,True,0.1280741691589355,497.094074010849,1,0,0.0,0,0,7.8079756953881585
305,144,9,7,0,1024,1,True,0.2559778690338135,497.3500518798828,1,0,0.0,0,0,3.9065877209404563
306,144,9,8,0,2048,1,True,0.5119869709014893,497.8620388507843,1,0,0.0,0,0,1.9531747033312858
307,144,9,9,0,4000,1,True,1.02398419380188,498.8860230445862,1,0,0.0,0,0,0.9765775741978684
308,144,9,10,0,4000,1,True,2.0000967979431152,500.8861198425293,1,0,0.0,0,0,0.49997580168539474
309,144,9,11,0,4000,1,True,2.0000321865081787,502.8861520290375,1,0,0.0,0,0,0.4999919535024496
310,144,9,12,0,4000,1,True,1.999929904937744,504.8860819339752,1,0,0.0,0,0,0.5000175243797502
311,144,9,13,0,4000,1,True,2.000040054321289,506.8861219882965,1,0,0.0,0,0,0.4999899866202173
312,144,9,14,0,4000,1,True,2.0000569820404053,508.8861789703369,1,0,0.0,0,0,0.49998575489575625
313,144,9,15,0,4000,1,True,2.0000240802764893,510.8862030506134,1,0,0.0,0,0,0.49999398000335926
314,144,9,16,0,4000,1,True,1.999952793121338,512.8861558437347,1,0,0.0,0,0,0.5000118019982333
315,144,9,17,0,4000,1,True,2.0000360012054443,514.8861918449402,1,0,0.0,0,0,0.4999909998606468
316,144,9,18,0,4000,1,True,2.000033140182495,516.8862249851227,1,0,0.0,0,0,0.4999917150916579
317,144,9,19,0,4000,1,True,2.0000338554382324,518.8862588405609,1,0,0.0,0,0,0.4999915362837133
318,144,9,20,0,4000,1,True,2.0000250339508057,520.8862838745117,1,0,0.0,0,0,0.4999937415906349
319,144,9,21,0,4000,1,True,1.9999339580535889,522.8862178325653,1,0,0.0,0,0,0.5000165110318131
320,144,9,22,0,4000,1,True,2.0000340938568115,524.8862519264221,1,0,0.0,0,0,0.4999914766810935
321,144,9,23,0,4000,1,True,2.0000340938568115,526.8862860202789,1,0,0.0,0,0,0.4999914766810935
322,144,9,24,0,4000,1,True,2.000037908554077,528.886323928833,1,0,0.0,0,0,0.49999052304110964
323,144,9,25,0,4000,1,True,2.0000340938568115,530.8863580226898,1,0,0.0,0,0,0.4999914766810935
324,144,9,26,0,4000,1,True,1.9999468326568604,532.8863048553467,1,0,0.0,0,0,0.5000132921891401
325,144,9,27,0,4000,1,True,2.000018119812012,534.8863229751587,1,0,0.0,0,0,0.4999954700880375
326,144,9,28,0,4000,1,True,2.00004506111145,536.8863680362701,1,0,0.0,0,0,0.4999887349759447
327,144,9,29,0,4000,1,True,2.0000369548797607,538.8864049911499,1,0,0.0,0,0,0.49999076145076454
328,144,9,30,0,4000,1,True,2.000056028366089,540.886461019516,1,0,0.0,0,0,0.499985993300864
329,144,9,31,0,4000,1,True,2.0000150203704834,542.8864760398865,1,0,0.0,0,0,0.49999624493558037
330,144,9,32,0,4000,1,True,2.0000269412994385,544.8865029811859,1,0,0.0,0,0,0.49999326476586836
331,144,9,33,0,4000,1,True,1.9998998641967771,546.8864028453827,1,0,0.0,0,0,0.5000250352042659
332,144,9,34,0,4000,1,True,2.000105142593384,548.8865079879761,1,0,0.0,0,0,0.499973715733452
333,144,9,35,0,4000,1,True,1.9999380111694336,550.8864459991455,1,0,0.0,0,0,0.5000154976879834
334,144,9,36,0,4000,1,True,2.0000460147857666,552.8864920139313,1,0,0.0,0,0,0.4999884965682223
335,144,9,37,0,4000,1,True,2.000037908554077,554.8865299224854,1,0,0.0,0,0,0.49999052304110964
336,144,9,38,0,4000,1,True,2.0000429153442383,556.8865728378296,1,0,0.0,0,0,0.49998927139415134
337,144,9,39,0,4000,1,True,2.000012159347534,558.8865849971771,1,0,0.0,0,0,0.49999696018159756
338,144,9,40,0,4000,1,True,1.9999339580535889,560.8865189552307,1,0,0.0,0,0,0.5000165110318131
339,144,9,41,0,4000,1,True,2.0000319480896,562.8865509033203,1,0,0.0,0,0,0.499992013105183
340,144,9,42,0,4000,1,True,2.0000431537628174,564.8865940570831,1,0,0.0,0,0,0.49998921179207156
341,144,9,43,0,4000,1,True,2.000027894973755,566.8866219520569,1,0,0.0,0,0,0.49999302635382614
342,144,9,44,0,4000,1,True,2.0000391006469727,568.8866610527039,1,0,0.0,0,0,0.4999902250293607
343,144,9,45,0,4000,1,True,2.000208854675293,570.8868699073792,1,0,0.0,0,0,0.49994779178314186
344,144,9,46,0,4000,1,True,1.9997551441192627,572.8866250514984,1,0,0.0,0,0,0.5000612214654022
345,144,9,47,0,4000,1,True,2.0000178813934326,574.8866429328918,1,0,0.0,0,0,0.49999552969160954
346,144,9,48,0,4000,1,True,2.000037908554077,576.8866808414459,1,0,0.0,0,0,0.49999052304110964
347,144,9,49,0,4000,1,True,2.00002121925354,578.8867020606995,1,0,0.0,0,0,0.49999469524289647
348,144,9,50,0,4000,1,True,2.0000438690185547,580.886745929718,1,0,0.0,0,0,0.4999890329859174
349,144,9,51,0,4000,1,True,1.9999539852142332,582.8866999149323,1,0,0.0,0,0,0.5000115039611178
350,144,9,52,0,4000,1,True,2.0000360012054443,584.8867359161377,1,0,0.0,0,0,0.4999909998606468
351,144,9,53,0,4000,1,True,2.000033140182495,586.8867690563202,1,0,0.0,0,0,0.4999917150916579
352,144,9,54,0,4000,1,True,2.0000479221343994,588.8868169784546,1,0,0.0,0,0,0.49998801975345963
353,144,9,55,0,4000,1,True,2.000009059906006,590.8868260383606,1,0,0.0,0,0,0.4999977350337587
354,144,9,56,0,4000,1,True,2.000065803527832,592.8868918418884,1,0,0.0,0,0,0.4999835496592872
355,144,9,57,0,4000,1,True,2.0000221729278564,594.8869140148163,1,0,0.0,0,0,0.49999445682949006
356,144,9,58,0,4000,1,True,1.9999949932098389,596.8869090080261,1,0,0.0,0,0,0.5000012517006738
357,144,9,59,0,4000,1,True,2.0000360012054443,598.8869450092316,1,0,0.0,0,0,0.4999909998606468
358,144,9,60,0,4000,1,True,1.9999549388885496,600.8868999481201,1,0,0.0,0,0,0.5000112655316813
359,144,9,61,0,4000,1,True,2.000030040740967,602.8869299888611,1,0,0.0,0,0,0.49999248992756234
360,144,9,62,0,4000,1,True,2.000035047531128,604.8869650363922,1,0,0.0,0,0,0.49999123827075653
361,144,9,63,0,4000,1,True,2.0000247955322266,606.8869898319244,1,0,0.0,0,0,0.4999938011937947
362,143,10,0,0,8,1,True,0.8648250102996826,607.7518148422241,-63,1,110908551336.0,0,-1,1.1563032845840988
363,143,10,1,0,16,1,True,0.0020780563354492,607.7538928985596,1,0,0.0,0,0,481.21890775585564
364,143,10,2,0,32,1,True,0.0090711116790771,607.7629640102386,1,0,0.0,0,0,110.24007149052547
365,143,10,3,0,64,1,True,0.0160188674926757,607.7789828777313,1,0,0.0,0,0,62.426385664106995
366,144,10,4,0,128,1,True,0.0319631099700927,607.8109459877014,1,0,0.0,0,1,31.286066998351597
367,144,10,5,0,256,1,True,0.063971996307373,607.8749179840088,1,0,0.0,0,0,15.631839831841333
368,143,11,0,0,8,1,True,0.0026040077209472,607.8775219917297,-5,1,125700235.0,0,-1,384.02343893060845
369,143,11,1,0,16,1,True,0.0034389495849609,607.8809609413147,1,0,0.0,0,0,290.7864669994485
370,143,11,2,0,32,1,True,0.0079579353332519,607.888918876648,1,0,0.0,0,0,125.66073461561592
371,143,11,3,0,64,1,True,0.0161230564117431,607.9050419330597,1,0,0.0,0,0,62.02297966728305
372,144,11,4,0,128,1,True,0.0318810939788818,607.9369230270386,1,0,0.0,0,1,31.366552247623783
373,144,11,5,0,256,1,True,0.0639929771423339,608.0009160041809,1,0,0.0,0,0,15.626714753023425
374,144,11,6,0,512,1,True,0.1280698776245117,608.1289858818054,1,0,0.0,0,0,7.80823733533893
375,144,11,7,0,1024,1,True,0.2559230327606201,608.384908914566,1,0,0.0,0,0,3.907424780071901
376,144,11,8,0,2048,1,True,0.5120389461517334,608.8969478607178,1,0,0.0,0,0,1.9529764435216774
377,144,11,9,0,4000,1,True,1.024034023284912,609.9209818840027,1,0,0.0,0,0,0.9765300539450678
378,144,11,10,0,4000,1,True,2.000041961669922,611.9210238456726,1,0,0.0,0,0,0.49998950980261264
379,144,11,11,0,4000,1,True,1.999955177307129,613.9209790229797,1,0,0.0,0,0,0.5000112059243577
380,144,11,12,0,4000,1,True,2.000032901763916,615.9210119247437,1,0,0.0,0,0,0.49999177469433453
381,144,11,13,0,4000,1,True,2.0000340938568115,617.9210460186005,1,0,0.0,0,0,0.4999914766810935
382,144,11,14,0,4000,1,True,2.000035047531128,619.9210810661316,1,0,0.0,0,0,0.49999123827075653
383,144,11,15,0,4000,1,True,2.0000269412994385,621.921108007431,1,0,0.0,0,0,0.49999326476586836
384,144,11,16,0,4000,1,True,2.000013828277588,623.9211218357086,1,0,0.0,0,0,0.4999965429545055
385,144,11,17,0,4000,1,True,1.9999592304229736,625.9210810661316,1,0,0.0,0,0,0.5000101926020306
386,144,11,18,0,4000,1,True,2.000020980834961,627.9211020469666,1,0,0.0,0,0,0.49999475484628364
387,144,11,19,0,4000,1,True,2.0000100135803223,629.9211120605469,1,0,0.0,0,0,0.49999749661745335
388,144,11,20,0,4000,1,True,2.000070810317993,631.9211828708649,1,0,0.0,0,0,0.49998229804724215
389,144,11,21,0,4000,1,True,1.999967098236084,633.921149969101,1,0,0.0,0,0,0.500008225576297
390,144,11,22,0,4000,1,True,2.000066041946411,635.9212160110474,1,0,0.0,0,0,0.49998349005857157
391,144,11,23,0,4000,1,True,2.0000219345092773,637.9212379455566,1,0,0.0,0,0,0.49999451643282034
392,144,11,24,0,4000,1,True,1.9999780654907229,639.9212160110474,1,0,0.0,0,0,0.5000054836874602
393,144,11,25,0,4000,1,True,1.9999630451202397,641.9211790561676,1,0,0.0,0,0,0.5000092388906511
394,144,11,26,0,4000,1,True,2.0000338554382324,643.9212129116058,1,0,0.0,0,0,0.4999915362837133
395,144,11,27,0,4000,1,True,2.0000979900360107,645.9213109016418,1,0,0.0,0,0,0.4999755036911944
396,144,11,28,0,4000,1,True,2.0000150203704834,647.9213259220123,1,0,0.0,0,0,0.49999624493558037
397,144,11,29,0,4000,1,True,1.9999520778656008,649.9212779998779,1,0,0.0,0,0,0.500011980820673
398,144,11,30,0,4000,1,True,2.000016927719116,651.921294927597,1,0,0.0,0,0,0.49999576810603913
399,144,11,31,0,4000,1,True,2.0000500679016118,653.9213449954987,1,0,0.0,0,0,0.4999874833379386
400,144,11,32,0,4000,1,True,2.0000360012054443,655.9213809967041,1,0,0.0,0,0,0.4999909998606468
401,144,11,33,0,4000,1,True,1.9999430179595947,657.9213240146637,1,0,0.0,0,0,0.500014245915982
402,144,11,34,0,4000,1,True,2.000044822692871,659.9213688373566,1,0,0.0,0,0,0.49998879457791084
403,144,11,35,0,4000,1,True,2.0000360012054443,661.921404838562,1,0,0.0,0,0,0.4999909998606468
404,144,11,36,0,4000,1,True,1.999948024749756,663.9213528633118,1,0,0.0,0,0,0.5000129941502481
405,144,11,37,0,4000,1,True,2.0000271797180176,665.9213800430298,1,0,0.0,0,0,0.49999320516283646
406,144,11,38,0,4000,1,True,2.0001018047332764,667.9214818477631,1,0,0.0,0,0,0.4999745501121404
407,144,11,39,0,4000,1,True,2.0000240802764893,669.9215059280396,1,0,0.0,0,0,0.49999398000335926
408,144,11,40,0,4000,1,True,1.999958038330078,671.9214639663696,1,0,0.0,0,0,0.5000104906375828
409,144,11,41,0,4000,1,True,2.000019073486328,673.921483039856,1,0,0.0,0,0,0.49999523167389226
410,144,11,42,0,4000,1,True,2.0000460147857666,675.9215290546417,1,0,0.0,0,0,0.4999884965682223
411,144,11,43,0,4000,1,True,2.000025987625122,677.9215550422668,1,0,0.0,0,0,0.49999350317813795
412,144,11,44,0,4000,1,True,2.000018835067749,679.9215738773346,1,0,0.0,0,0,0.49999529127740727
413,144,11,45,0,4000,1,True,1.999963998794556,681.9215378761292,1,0,0.0,0,0,0.5000090004633747
414,144,11,46,0,4000,1,True,2.0000131130218506,683.921550989151,1,0,0.0,0,0,0.4999967217660311
415,144,11,47,0,4000,1,True,2.000064849853516,685.9216158390045,1,0,0.0,0,0,0.4999837880622919
416,144,11,48,0,4000,1,True,2.000019073486328,687.9216349124908,1,0,0.0,0,0,0.49999523167389226
417,144,11,49,0,4000,1,True,2.000044107437134,689.921679019928,1,0,0.0,0,0,0.4999889733838944
418,144,11,50,0,4000,1,True,2.000027894973755,691.9217069149017,1,0,0.0,0,0,0.49999302635382614
419,144,11,51,0,4000,1,True,2.000014066696167,693.9217209815979,1,0,0.0,0,0,0.4999964833506921
420,144,11,52,0,4000,1,True,2.0000109672546387,695.9217319488525,1,0,0.0,0,0,0.49999725820137536
421,144,11,53,0,4000,1,True,2.000020980834961,697.9217529296875,1,0,0.0,0,0,0.49999475484628364
422,144,11,54,0,4000,1,True,2.000018119812012,699.9217710494995,1,0,0.0,0,0,0.4999954700880375
423,144,11,55,0,4000,1,True,2.0000128746032715,701.9217839241028,1,0,0.0,0,0,0.49999678136990144
424,144,11,56,0,4000,1,True,2.0000159740448,703.9217998981476,1,0,0.0,0,0,0.49999600652069603
425,144,11,57,0,4000,1,True,1.999964952468872,705.9217648506165,1,0,0.0,0,0,0.5000087620363258
426,144,11,58,0,4000,1,True,2.0000481605529785,707.9218130111694,1,0,0.0,0,0,0.49998796015167823
427,144,11,59,0,4000,1,True,2.000032901763916,709.9218459129333,1,0,0.0,0,0,0.49999177469433453
428,144,11,60,0,4000,1,True,1.999999046325684,711.921844959259,1,0,0.0,0,0,0.5000002384186927
429,144,11,61,0,4000,1,True,1.999953031539917,713.921797990799,1,0,0.0,0,0,0.5000117423907817
430,144,11,62,0,4000,1,True,2.000005006790161,715.9218029975891,1,0,0.0,0,0,0.4999987483055932
431,144,11,63,0,4000,1,True,2.000016927719116,717.9218199253082,1,0,0.0,0,0,0.49999576810603913
432,144,11,64,0,4000,1,True,2.0000970363616943,719.9219169616699,1,0,0.0,0,0,0.49997574208652623
433,144,11,65,0,4000,1,True,2.0000200271606445,721.9219369888306,1,0,0.0,0,0,0.49999499325997426
434,144,11,66,0,4000,1,True,2.000006914138794,723.9219439029694,1,0,0.0,0,0,0.4999982714712772
435,144,11,67,0,4000,1,True,2.0000100135803223,725.9219539165497,1,0,0.0,0,0,0.49999749661745335
436,144,11,68,0,4000,1,True,2.0000250339508057,727.9219789505005,1,0,0.0,0,0,0.4999937415906349
437,144,11,69,0,4000,1,True,2.000019073486328,729.9219980239868,1,0,0.0,0,0,0.49999523167389226
438,144,11,70,0,4000,1,True,2.0000288486480717,731.9220268726349,1,0,0.0,0,0,0.49999278794201113
439,144,11,71,0,4000,1,True,1.999955177307129,733.921982049942,1,0,0.0,0,0,0.5000112059243577
440,144,11,72,0,4000,1,True,2.0000219345092773,735.9220039844513,1,0,0.0,0,0,0.49999451643282034
441,144,11,73,0,4000,1,True,1.999963998794556,737.9219679832458,1,0,0.0,0,0,0.5000090004633747
442,144,11,74,0,4000,1,True,2.0000240802764893,739.9219920635223,1,0,0.0,0,0,0.49999398000335926
443,144,11,75,0,4000,1,True,2.000095844268799,741.9220879077911,1,0,0.0,0,0,0.49997604008101076
444,144,11,76,0,4000,1,True,2.000019073486328,743.9221069812775,1,0,0.0,0,0,0.49999523167389226
445,144,11,77,0,4000,1,True,1.999953031539917,745.9220600128174,1,0,0.0,0,0,0.5000117423907817
446,144,11,78,0,4000,1,True,2.0000369548797607,747.9220969676971,1,0,0.0,0,0,0.49999076145076454
447,143,12,0,0,8,1,True,1.982146978378296,749.9042439460754,-78,1,142025593579.0,0,-1,0.50450345555008
448,143,12,1,0,16,1,True,0.0039119720458984,749.9081559181213,1,0,0.0,0,0,255.62554851292296
449,143,12,2,0,32,1,True,0.0080001354217529,749.9161560535431,1,0,0.0,0,0,124.99788407092879
450,143,12,3,0,64,1,True,0.0159637928009033,749.932119846344,1,0,0.0,0,0,62.64175515629442
451,144,12,4,0,128,1,True,0.0319440364837646,749.9640638828278,1,0,0.0,0,1,31.30474761723507
452,144,12,5,0,256,1,True,0.0642399787902832,750.028303861618,1,0,0.0,0,0,15.566630295202678
453,143,13,0,0,8,1,True,0.0016441345214843,750.0299479961395,-5,1,125700056.0,0,-1,608.2227378190532
454,143,13,1,0,16,1,True,0.0022449493408203,750.0321929454803,1,0,0.0,0,0,445.4443500424834
455,143,13,2,0,32,1,True,0.0078909397125244,750.0400838851929,1,0,0.0,0,0,126.7276188174157
456,143,13,3,0,64,1,True,0.0160751342773437,750.0561590194702,1,0,0.0,0,0,62.20787850023749
457,144,13,4,0,128,1,True,0.0319340229034423,750.0880930423737,1,0,0.0,0,1,31.314563875139136
458,144,13,5,0,256,1,True,0.0639839172363281,750.15207695961,1,0,0.0,0,0,15.628927442914215
459,144,13,6,0,512,1,True,0.1280179023742675,750.2800948619843,1,0,0.0,0,0,7.811407478591893
460,144,13,7,0,1024,1,True,0.2560930252075195,750.5361878871918,1,0,0.0,0,0,3.9048310635936745
461,144,13,8,0,2048,1,True,0.5119130611419678,751.0481009483337,1,0,0.0,0,0,1.953456701747784
462,144,13,9,0,4000,1,True,1.0240728855133057,752.072173833847,1,0,0.0,0,0,0.9764929959050332
463,144,13,10,0,4000,1,True,2.0000171661376958,754.0721909999847,1,0,0.0,0,0,0.49999570850241026
464,144,13,11,0,4000,1,True,1.9999589920043943,756.0721499919891,1,0,0.0,0,0,0.5000102522091127
465,144,13,12,0,4000,1,True,2.0000360012054443,758.0721859931946,1,0,0.0,0,0,0.4999909998606468
466,144,13,13,0,4000,1,True,2.0000689029693604,760.0722548961639,1,0,0.0,0,0,0.4999827748510919
467,144,13,14,0,4000,1,True,2.0000360012054443,762.0722908973694,1,0,0.0,0,0,0.4999909998606468
468,144,13,15,0,4000,1,True,1.9999849796295168,764.0722758769989,1,0,0.0,0,0,0.5000037551208224
469,144,13,16,0,4000,1,True,2.000020980834961,766.0722968578339,1,0,0.0,0,0,0.49999475484628364
470,144,13,17,0,4000,1,True,1.9999442100524905,768.0722410678864,1,0,0.0,0,0,0.500013947875953
471,144,13,18,0,4000,1,True,2.0000388622283936,770.0722799301147,1,0,0.0,0,0,0.49999028463168205
472,144,13,19,0,4000,1,True,2.0000689029693604,772.0723488330841,1,0,0.0,0,0,0.4999827748510919
473,144,13,20,0,4000,1,True,2.000008106231689,774.0723569393158,1,0,0.0,0,0,0.49999797345029157
474,144,13,21,0,4000,1,True,1.999941110610962,776.0722980499268,1,0,0.0,0,0,0.5000147227807673
475,144,13,22,0,4000,1,True,2.0000269412994385,778.0723249912262,1,0,0.0,0,0,0.49999326476586836
476,144,13,23,0,4000,1,True,2.0000360012054443,780.0723609924316,1,0,0.0,0,0,0.4999909998606468
477,144,13,24,0,4000,1,True,2.000037908554077,782.0723989009857,1,0,0.0,0,0,0.49999052304110964
478,144,13,25,0,4000,1,True,2.000033140182495,784.0724320411682,1,0,0.0,0,0,0.4999917150916579
479,144,13,26,0,4000,1,True,1.999949932098389,786.0723819732666,1,0,0.0,0,0,0.50001251728876
480,144,13,27,0,4000,1,True,2.0000200271606445,788.0724020004272,1,0,0.0,0,0,0.49999499325997426
481,144,13,28,0,4000,1,True,2.0000128746032715,790.0724148750305,1,0,0.0,0,0,0.49999678136990144
482,144,13,29,0,4000,1,True,2.0000929832458496,792.0725078582764,1,0,0.0,0,0,0.49997675526922286
483,144,13,30,0,4000,1,True,2.0000250339508057,794.0725328922272,1,0,0.0,0,0,0.4999937415906349
484,144,13,31,0,4000,1,True,2.000005960464477,796.0725388526917,1,0,0.0,0,0,0.4999985098883216
485,144,13,32,0,4000,1,True,1.999939203262329,798.072478055954,1,0,0.0,0,0,0.5000151996464622
486,144,13,33,0,4000,1,True,2.0000438690185547,800.0725219249725,1,0,0.0,0,0,0.4999890329859174
487,144,13,34,0,4000,1,True,2.0000131130218506,802.0725350379944,1,0,0.0,0,0,0.4999967217660311
488,144,13,35,0,4000,1,True,2.000030994415283,804.0725660324097,1,0,0.0,0,0,0.49999225151625903
489,144,13,36,0,4000,1,True,2.000030994415283,806.072597026825,1,0,0.0,0,0,0.49999225151625903
490,143,14,0,0,8,1,True,0.8828158378601074,806.9554128646851,-36,1,56924715817.0,0,-1,1.1327390800146269
491,143,14,1,0,16,1,True,0.0019681453704833,806.9573810100555,1,0,0.0,0,0,508.09254996974073
492,143,14,2,0,32,1,True,0.0091829299926757,806.9665639400482,1,0,0.0,0,0,108.89770484993346
493,143,14,3,0,64,1,True,0.0159730911254882,806.9825370311737,1,0,0.0,0,0,62.60528986805214
494,144,14,4,0,128,1,True,0.0320978164672851,807.014634847641,1,0,0.0,0,1,31.154767210387195
495,144,14,5,0,256,1,True,0.0639271736145019,807.0785620212555,1,0,0.0,0,0,15.642800134263243
496,143,15,0,0,8,1,True,0.0023529529571533,807.0809149742126,-5,1,125700057.0,0,-1,424.99787212483903
497,143,15,1,0,16,1,True,0.0036299228668212,807.0845448970795,1,0,0.0,0,0,275.48794745485077
498,143,15,2,0,32,1,True,0.008073091506958,807.0926179885864,1,0,0.0,0,0,123.86828504769512
499,143,15,3,0,64,1,True,0.0159368515014648,807.1085548400879,1,0,0.0,0,0,62.74765124768135
500,144,15,4,0,128,1,True,0.0321090221405029,807.1406638622284,1,0,0.0,0,1,31.143894560980165
501,144,15,5,0,256,1,True,0.0639600753784179,807.2046239376068,1,0,0.0,0,0,15.634753306395114
502,144,15,6,0,512,1,True,0.1279768943786621,807.3326008319855,1,0,0.0,0,0,7.8139105098235015
503,144,15,7,0,1024,1,True,0.2559621334075928,807.5885629653931,1,0,0.0,0,0,3.906827883824539
504,144,15,8,0,2048,1,True,0.5120489597320557,808.1006119251251,1,0,0.0,0,0,1.9529382513017481
505,144,15,9,0,4000,1,True,1.0240681171417236,809.1246800422668,1,0,0.0,0,0,0.9764975427524293
506,144,15,10,0,4000,1,True,1.999974012374878,811.1246540546417,1,0,0.0,0,0,0.5000064969907012
507,144,15,11,0,4000,1,True,2.0000247955322266,813.124678850174,1,0,0.0,0,0,0.4999938011937947
508,144,15,12,0,4000,1,True,2.000023126602173,815.1247019767761,1,0,0.0,0,0,0.499994218416311
509,144,15,13,0,4000,1,True,1.9999349117279053,817.124636888504,1,0,0.0,0,0,0.5000162725976013
